"gene","Gene name","log2FoldChange","padj"
"ENSG00000165733","BMS1",3.0527776218718e-07,0.984342773211792
"ENSG00000169826","CSGALNACT2",-3.77337483154935e-06,0.49981979915798
"ENSG00000148734","NPFFR1",-2.36126113393555e-07,0.954102285427895
"ENSG00000180644","PRF1",2.31438655276783e-07,0.995791225439738
"ENSG00000172586","CHCHD1",-1.18451225244571e-06,0.940186428874955
"ENSG00000228570","NUTM2E",-9.38992273049001e-07,0.85830566708243
"ENSG00000166189","HPS6",-4.1326476313644e-06,0.69751431255705
"ENSG00000198924","DCLRE1A",2.63548833634555e-06,0.830240083067019
"ENSG00000165660","ABRAXAS2",-2.10000678110159e-06,0.891814308986265
"ENSG00000151650","VENTX",2.16063781401843e-07,NA
"ENSG00000203772","SPRN",1.14918685153881e-06,0.669373815099439
"ENSG00000215182","MUC5AC",2.13092260278114e-07,NA
"ENSG00000175518","UBQLNL",2.99612598380628e-06,0.188071765253077
"ENSG00000183801","OLFML1",9.12994252000146e-07,NA
"ENSG00000236287","ZBED5",4.46579164305374e-06,0.829860062168279
"ENSG00000189431","RASSF10",9.58309289150677e-07,0.469013540249508
"ENSG00000148948","LRRC4C",-6.16506619230348e-07,0.968204871336066
"ENSG00000052850","ALX4",3.13052256351293e-07,NA
"ENSG00000019505","SYT13",-6.58552104958229e-07,0.859117756347589
"ENSG00000175264","CHST1",2.78908094426887e-06,0.370643852770612
"ENSG00000180720","CHRM4",1.85616529129547e-06,0.591331373084362
"ENSG00000186907","RTN4RL2",1.41514124024559e-06,0.278957227709208
"ENSG00000110042","DTX4",2.10101389933144e-07,0.971281338752895
"ENSG00000134827","TCN1",-2.19612910615072e-06,NA
"ENSG00000166959","MS4A8",2.28238024421983e-07,NA
"ENSG00000214756","CSKMT",-1.43406644605629e-06,0.820059535257545
"ENSG00000162227","TAF6L",-5.08043358182344e-06,0.670815955743368
"ENSG00000168569","TMEM223",1.3399115861998e-05,0.45401244286003
"ENSG00000213465","ARL2",-3.51773899509795e-06,0.579675424402299
"ENSG00000173465","ZNRD2",4.37275153061472e-06,0.724869683085475
"ENSG00000176973","FAM89B",-6.8150540661142e-06,0.509358243280744
"ENSG00000175550","DRAP1",2.35018204753241e-06,0.85984954914366
"ENSG00000175334","BANF1",4.32251704091594e-07,0.98593149813949
"ENSG00000254986","DPP3",8.74331474227189e-07,0.981962564188666
"ENSG00000174165","ZDHHC24",8.18674518232416e-06,0.354088510832862
"ENSG00000173653","RCE1",-5.25086637228e-06,0.780347878788643
"ENSG00000172613","RAD9A",-3.14765623885622e-07,0.991686393422587
"ENSG00000167797","CDK2AP2",-5.41074915657484e-06,0.654497081665859
"ENSG00000132744","ACY3",1.73813249797251e-06,0.144538544756654
"ENSG00000165434","PGM2L1",1.08928622489e-06,0.915536246665428
"ENSG00000182704","TSKU",3.31959956165749e-06,0.618525919139857
"ENSG00000188997","KCTD21",1.00306337628979e-06,0.959307467617187
"ENSG00000137720","CFAP68",7.70703916853214e-06,0.225376202392
"ENSG00000150787","PTS",6.97797908667354e-07,0.910063900029055
"ENSG00000149305","HTR3B",2.19265154847176e-07,NA
"ENSG00000248712","DRC12",3.71827918431588e-06,0.231936008288141
"ENSG00000110395","CBL",2.37251388435457e-05,0.428419144917078
"ENSG00000165478","HEPACAM",-5.36863742585069e-07,0.999425484804929
"ENSG00000004478","FKBP4",-3.14485469843986e-06,0.754754776618696
"ENSG00000111254","AKAP3",2.80235209759944e-06,0.428419144917078
"ENSG00000151079","KCNA6",1.13331129651496e-07,0.981333344412307
"ENSG00000111639","MRPL51",2.51095538330329e-06,0.930275275184933
"ENSG00000111644","ACRBP",2.24202571698825e-06,0.583606101681172
"ENSG00000250510","GPR162",1.280292258092e-06,0.888533930891021
"ENSG00000139194","RBP5",1.08179870181823e-06,0.639815916337109
"ENSG00000003056","M6PR",-1.27672169147836e-06,0.819408993847854
"ENSG00000110848","CD69",2.22599457255474e-07,NA
"ENSG00000230657","PRB4",2.41513060640751e-07,NA
"ENSG00000183150","GPR19",-2.84759822847411e-06,0.377942032807609
"ENSG00000084463","WBP11",3.86141488865644e-06,0.943236103337698
"ENSG00000211455","STK38L",2.95587278255815e-06,0.764550052474912
"ENSG00000167535","CACNB3",2.53197546199242e-06,0.815382817323108
"ENSG00000181418","DDN",1.71695430281985,0.0257905881241537
"ENSG00000135519","KCNH3",4.82926278496127e-07,0.226154953395591
"ENSG00000135436","FAM186B",2.10010970821194e-06,0.352485066226571
"ENSG00000197757","HOXC6",2.86746838865712e-06,0.329449512236833
"ENSG00000198353","HOXC4",8.42030568481024e-07,0.930275275184933
"ENSG00000170439","TMT1B",1.8111731134895e-06,0.351328288220175
"ENSG00000135441","BLOC1S1",4.02560781522268e-06,0.686716260095068
"ENSG00000139547","RDH16",-1.01314060444547e-06,0.748284830883712
"ENSG00000185482","STAC3",-1.71797384247834e-06,0.814653732138831
"ENSG00000240771","ARHGEF25",3.38869260700313e-06,0.65613938802092
"ENSG00000111052","LIN7A",2.52099481442935e-06,0.486269253941262
"ENSG00000111058","ACSS3",1.54631216622866e-06,0.644113206483905
"ENSG00000127720","METTL25",5.657554218667e-06,0.742819101959475
"ENSG00000139318","DUSP6",1.67518118523261e-06,0.805346799722495
"ENSG00000139344","AMDHD1",2.58610143535396,0.0157757208878377
"ENSG00000111145","ELK3",4.95731855728376e-07,0.94453412697283
"ENSG00000059758","CDK17",-5.66407264095618e-06,0.710000858131901
"ENSG00000120837","NFYB",1.26432266663221e-05,0.879161051919749
"ENSG00000135144","DTX1",-1.91721769437656e-06,0.999425484804929
"ENSG00000151176","PLBD2",1.33835807520898e-06,0.90896301115971
"ENSG00000152137","HSPB8",8.40478095394945e-07,0.84238732430479
"ENSG00000139725","RHOF",2.27133738857007e-06,0.607727095477193
"ENSG00000247077","PGAM5",-4.0617588010179e-06,0.821531439699478
"ENSG00000198393","ZNF26",-4.15878740288611e-06,0.763466504165119
"ENSG00000165474","GJB2",5.65725842326346,1.89527634240347e-10
"ENSG00000102683","SGCG",-2.39239701079896,NA
"ENSG00000132975","GPR12",-1.23369952813446e-06,0.238549715952784
"ENSG00000187676","B3GLCT",1.5481175194087e-08,0.999993738453632
"ENSG00000133116","KL",2.00382826829921e-07,NA
"ENSG00000242715","CCDC169",2.60701390956507e-06,0.496599055193532
"ENSG00000102738","MRPS31",-1.29362531014153e-05,0.793079526023558
"ENSG00000165572","KBTBD6",-1.87113317248683e-06,0.831444753626221
"ENSG00000083635","NUFIP1",8.37553329037176e-07,0.947285376837853
"ENSG00000152207","CYSLTR2",8.80202937271229e-07,0.571444606354538
"ENSG00000226792","C13orf42",-3.83216280073953e-07,NA
"ENSG00000152192","POU4F1",-3.26336686456705e-07,0.899357218167248
"ENSG00000152193","OBI1",6.10103054494526e-07,0.956984785667111
"ENSG00000178235","SLITRK1",-7.99992091397648e-07,0.748889782442581
"ENSG00000165300","SLITRK5",4.3965802222493e-07,0.845604480506251
"ENSG00000152749","GPR180",-1.20743558817779e-06,0.907542216956176
"ENSG00000125266","EFNB2",2.52652339552434e-06,0.34134028458741
"ENSG00000198824","CHAMP1",-1.58152643458086e-07,0.991336111247858
"ENSG00000129514","FOXA1",2.39938698239371e-07,NA
"ENSG00000165355","FBXO33",-1.38495201511266e-05,0.689275542363562
"ENSG00000179476","C14orf28",-5.06932334010643e-07,0.947609819684179
"ENSG00000197776","KLHDC1",1.91312058926049e-06,0.859295598146451
"ENSG00000165527","ARF6",-4.22712889127814e-06,0.858484473776788
"ENSG00000126821","SGPP1",-6.61292148371234e-07,0.96550507152587
"ENSG00000179841","AKAP5",1.38814379268609e-06,0.832223412818005
"ENSG00000165807","PPP1R36",3.28794093665302e-06,0.433010468018237
"ENSG00000257365","FNTB",6.84576551150547e-07,0.929013074884207
"ENSG00000081181","ARG2",1.2929812413156e-06,0.858616417734635
"ENSG00000100647","SUSD6",7.24810337047806e-06,0.204946313924391
"ENSG00000139985","ADAM21",1.2158835745774e-06,0.769608901062403
"ENSG00000170468","RIOX1",4.56630481304365e-07,0.944313565135521
"ENSG00000184227","ACOT1",2.16599013420027e-06,0.605975204275978
"ENSG00000119699","TGFB3",-2.31822430046564e-06,NA
"ENSG00000198894","CIPC",2.08110926729898e-06,0.944253887115704
"ENSG00000100580","TMED8",-1.11559084442727e-06,0.941857975688794
"ENSG00000100591","AHSA1",-3.72256679468693e-06,0.773547678710843
"ENSG00000100596","SPTLC2",-1.32589389513536e-06,0.871780509152727
"ENSG00000133962","CATSPERB",4.74131395834074e-07,NA
"ENSG00000168350","DEGS2",-4.69460592948255e-07,0.943168658132942
"ENSG00000205436","EXOC3L4",8.27035712630899e-07,0.330316399076985
"ENSG00000182636","NDN",1.78977205202125e-07,0.974961705526861
"ENSG00000150667","FSIP1",3.5108167142417e-06,0.476312411627531
"ENSG00000169105","CHST14",-2.84847234455375e-05,0.891078473032761
"ENSG00000128917","DLL4",2.20615052866939e-06,0.820059535257545
"ENSG00000168806","LCMT2",-2.20941274559157e-06,0.938064387743082
"ENSG00000229474","PATL2",5.06603847333824e-06,0.0895469177453564
"ENSG00000183578","TNFAIP8L3",-1.57616462698559e-06,NA
"ENSG00000260916","CCPG1",1.72910610581004e-06,0.797125450575682
"ENSG00000157456","CCNB2",1.34879890703954e-06,0.899647994305278
"ENSG00000197361","FBXL22",3.24398921572361e-06,0.562879768545165
"ENSG00000167195","GOLGA6C",-3.78166845296591e-07,NA
"ENSG00000166426","CRABP1",-8.05526482368105e-08,0.976718320538842
"ENSG00000242498","ARPIN",-1.12261578238055e-06,0.945029234806155
"ENSG00000007376","RPUSD1",-1.57297650478195e-05,0.217321683171055
"ENSG00000251692","PTX4",5.73094243514221e-07,NA
"ENSG00000103024","NME3",3.59188161345629e-06,0.55672178178491
"ENSG00000140986","RPL3L",2.75835861755922e-07,NA
"ENSG00000182685","BRICD5",-1.5727760853571e-06,0.849442187629724
"ENSG00000217930","PAM16",6.23294440763223e-07,0.947285376837853
"ENSG00000205832","C16orf96",7.80967366557605e-07,0.861283258162634
"ENSG00000184857","TMEM186",-5.89586273323055e-06,0.689222774289127
"ENSG00000153060","TEKT5",2.94341633094986e-07,0.92882632822563
"ENSG00000261210","CLEC19A",6.32496429270946e-07,0.799391661577032
"ENSG00000180269","GPR139",-1.34396252273966e-06,0.407392178928862
"ENSG00000183921","SDR42E2",7.89871097838062e-07,0.547813613542579
"ENSG00000140743","CDR2",8.19374410355033e-07,0.875208510675951
"ENSG00000188322","SBK1",-2.39587075023863e-06,0.428419144917078
"ENSG00000233232","NPIPB7",-1.88621540159484e-07,0.947727086463585
"ENSG00000169955","ZNF747",5.54243925516782e-06,0.581339528146158
"ENSG00000151006","PRSS53",-7.57474439396436e-07,0.937839274778627
"ENSG00000102921","N4BP1",-9.93012710218449e-06,0.484663348806852
"ENSG00000159387","IRX6",-4.43875296176295e-07,0.782104959730452
"ENSG00000102931","ARL2BP",-1.94685798561343e-05,0.0765213725807696
"ENSG00000070761","CFAP20",-2.68097300381352e-06,0.849504529017961
"ENSG00000213398","LCAT",-4.48607197793336e-06,0.520663121784918
"ENSG00000103047","TANGO6",-3.35129991098904e-06,0.689347548928522
"ENSG00000034713","GABARAPL2",-6.12852132447907e-07,0.910565304440272
"ENSG00000230989","HSBP1",-0.558494122092063,0.0572050896654128
"ENSG00000168418","KCNG4",7.7111081473138e-07,0.188887453769149
"ENSG00000103187","COTL1",-1.31619910184329,0.0142599940511401
"ENSG00000176692","FOXC2",-2.55026200396428e-07,NA
"ENSG00000129910","CDH15",3.55210344476506e-07,0.953189248111396
"ENSG00000259803","SLC22A31",-3.43127807529302e-07,0.884321301957249
"ENSG00000258947","TUBB3",4.95973147208591e-07,0.932808911127219
"ENSG00000167193","CRK",1.89930695100618e-05,0.916603226814915
"ENSG00000213977","TAX1BP3",-1.39046851438355e-06,NA
"ENSG00000182327","GLTPD2",6.95464744202973e-07,NA
"ENSG00000108518","PFN1",2.29247011931204e-06,0.84998569044222
"ENSG00000091640","SPAG7",-8.12744016853572e-08,0.998484590986231
"ENSG00000108561","C1QBP",-4.44962811204853e-06,0.816978475198156
"ENSG00000213859","KCTD11",1.47300685406051e-06,0.91267324026669
"ENSG00000129194","SOX15",-7.67872205294305e-07,0.869012866920473
"ENSG00000196544","BORCS6",-6.03368956570559e-06,0.40459316583146
"ENSG00000184619","KRBA2",1.77479932033887e-06,0.860879388418034
"ENSG00000109047","RCVRN",-1.73099523049769e-06,0.396003776982979
"ENSG00000214941","ZSWIM7",-4.08885517881116e-06,0.744655335669517
"ENSG00000108255","CRYBA1",9.14773814654298e-07,0.972370981499282
"ENSG00000181291","TMEM132E",8.35684555779404e-07,0.65549452331764
"ENSG00000183978","COA3",-1.32254823093923e-06,0.955512018556218
"ENSG00000198863","RUNDC1",-3.93626359370058e-07,0.989120637945572
"ENSG00000068079","IFI35",1.27908189004807e-06,0.873295715338448
"ENSG00000184988","TMEM106A",6.0915879265068e-07,NA
"ENSG00000231256","CFAP97D1",3.35028337147864e-08,0.992177243583835
"ENSG00000108849","PPY",4.10679907549881e-07,NA
"ENSG00000159184","HOXB13",8.59254535871425e-07,NA
"ENSG00000182575","NXPH3",-5.30402773395579e-06,0.0126319261867219
"ENSG00000121104","FAM117A",2.9309927702206e-06,0.774596166133791
"ENSG00000167105","TMEM92",-1.86610391917069e-07,0.950083284971494
"ENSG00000173714","WFIKKN2",8.79954206097386e-07,0.675022385196128
"ENSG00000239672","NME1",-4.79193660954264e-06,0.672632723371348
"ENSG00000198909","MAP3K3",-4.51981145958556e-06,0.490741988650436
"ENSG00000224383","PRR29",2.41126326651213e-06,0.132259535911723
"ENSG00000256525","POLG2",7.68995413039835e-06,0.482916272547655
"ENSG00000258890","CEP95",-1.27121746580995e-06,0.935350326010707
"ENSG00000125398","SOX9",-5.70372404266821e-07,0.917147262845678
"ENSG00000167880","EVPL",-2.0988224315925e-07,0.94545351054687
"ENSG00000129654","FOXJ1",8.19810477635864e-07,NA
"ENSG00000108639","SYNGR2",1.50354681988021e-06,0.749580087011441
"ENSG00000262814","MRPL12",-8.09363595294322e-06,0.401496191519058
"ENSG00000225663","MCRIP1",-1.74562636702282e-05,0.0778612867195764
"ENSG00000183684","ALYREF",-2.07792981893268e-05,0.832615713174729
"ENSG00000183979","NPB",3.96019547727308e-06,0.169899682764801
"ENSG00000169683","LRRC45",2.97356305497297e-05,0.663492988231874
"ENSG00000169738","DCXR",2.36527794260759e-07,0.861784355139426
"ENSG00000141574","SECTM1",-9.11134988165763e-08,0.984342773211792
"ENSG00000215474","SKOR2",-8.94612708502227e-07,NA
"ENSG00000265681","RPL17",-5.76263314085113e-07,0.912254172697434
"ENSG00000183186","C2CD4C",-1.57711770607156e-06,0.69561248815688
"ENSG00000197540","GZMM",1.2529054162399e-06,0.35157713343695
"ENSG00000099624","ATP5F1D",-1.19131429485393e-05,0.517615307229881
"ENSG00000104899","AMH",-1.83633472677695e-06,0.687786919239755
"ENSG00000099800","TIMM13",-0.389999571831995,0.101525204088529
"ENSG00000214456","PLIN5",-1.06925934531326e-06,0.78309808883308
"ENSG00000074842","MYDGF",-5.70410008418711e-06,0.348934865603192
"ENSG00000125652","ALKBH7",-1.34921856727461e-05,0.908290741834559
"ENSG00000104883","PEX11G",-9.96617625434222e-07,0.931736952875868
"ENSG00000104980","TIMM44",-8.86286344898626e-06,0.469805071100912
"ENSG00000196110","ZNF699",4.05944874414924e-07,0.982532017046295
"ENSG00000220201","ZGLP1",-5.54689471772931e-07,0.943168658132942
"ENSG00000105514","RAB3D",3.97302134979031e-06,0.505947359094533
"ENSG00000130176","CNN1",1.74439984999136e-06,0.208029298862146
"ENSG00000196757","ZNF700",-1.82074663709729e-06,0.849504529017961
"ENSG00000249709","ZNF564",-1.41637853019914e-06,0.719755031986906
"ENSG00000161860","SYCE2",1.56942753896888e-06,0.713200680521761
"ENSG00000187556","NANOS3",-2.20863063343633e-06,0.605048133663915
"ENSG00000105131","EPHX3",-7.20520881548123e-07,0.758705929467986
"ENSG00000221983","UBA52",-8.49473875790146e-06,0.496154638628235
"ENSG00000254901","BORCS8",-1.3547289234658e-06,0.712889266090329
"ENSG00000256229","ZNF486",-2.59857090307003e-06,0.739581691491031
"ENSG00000196705","ZNF431",-3.80580730675782e-06,0.586116066285095
"ENSG00000187135","VSTM2B",-1.23087429456837e-06,0.0934264131318521
"ENSG00000121297","TSHZ3",3.39950742373423e-06,0.267357262026485
"ENSG00000131941","RHPN2",-1.56752197678779e-06,0.351328288220175
"ENSG00000126249","PDCD2L",1.37281683800691e-06,0.864764347886763
"ENSG00000205209","SCGB2B2",8.20759422217097e-07,0.896239197455048
"ENSG00000221946","FXYD7",-2.2709719149548e-06,0.0515755670569101
"ENSG00000272333","KMT2B",-7.9150391139391e-06,0.392941416486215
"ENSG00000205155","PSENEN",1.22886345900026e-05,0.983182518260126
"ENSG00000267796","LIN37",-4.70234844484855e-06,0.397253317428749
"ENSG00000105261","OVOL3",1.66157863547644e-07,NA
"ENSG00000013275","PSMC4",-3.42615576721782e-06,0.906888511036798
"ENSG00000130758","MAP3K10",-8.30913625186176e-06,0.306047239832206
"ENSG00000174521","TTC9B",-1.52794301655559e-06,0.277504685258235
"ENSG00000105372","RPS19",-1.01421425704796e-05,0.161006224977218
"ENSG00000079462","PAFAH1B3",-3.86462421175762e-06,0.482706947594817
"ENSG00000243137","PSG4",-4.67840747688681e-07,NA
"ENSG00000105755","ETHE1",-6.20610730960477e-07,0.91901998751666
"ENSG00000256294","ZNF225",-7.0655647555036e-06,0.363228895129946
"ENSG00000263002","ZNF234",-5.18933765826142e-06,0.519512269176713
"ENSG00000189114","BLOC1S3",-7.56665322844394e-06,0.354088510832862
"ENSG00000104967","NOVA2",-1.58702882107093e-06,0.758107590544375
"ENSG00000104983","CCDC61",-4.97971126710985e-06,0.362829020623164
"ENSG00000197405","C5AR1",3.3985348294801e-06,0.224852544210656
"ENSG00000105402","NAPA",-1.40601488870565e-05,0.137371628806478
"ENSG00000104808","DHDH",5.32224193532358e-07,0.947609819684179
"ENSG00000142552","RCN3",-1.96502274562083e-06,0.548289385615133
"ENSG00000105497","ZNF175",-6.72314096630064e-05,0.193975290561107
"ENSG00000105605","CACNG7",-2.4900626412416e-06,0.413986510270667
"ENSG00000130433","CACNG6",-1.2272012246752e-06,0.734705834093314
"ENSG00000063241","ISOC2",2.02592200919436e-08,0.999880025435888
"ENSG00000179943","FIZ1",-5.97623787172357e-06,0.503776887529167
"ENSG00000173581","CCDC106",-1.54807187814437e-06,0.727427297390647
"ENSG00000196263","ZNF471",-9.83492282023109e-07,0.902111823373689
"ENSG00000196867","ZFP28",-2.24985156398391e-06,0.679715892824022
"ENSG00000178229","ZNF543",-1.71230303280354e-06,0.910565304440272
"ENSG00000249471","ZNF324B",-1.24549569272239e-05,0.513011264376342
"ENSG00000130725","UBE2M",-6.46567978331997e-06,0.764550052474912
"ENSG00000088882","CPXM1",-1.65168866134271e-06,0.709028819868915
"ENSG00000125817","CENPB",-1.64875923894923e-05,0.20256057128346
"ENSG00000171873","ADRA1D",-3.28850013119548e-08,0.993076615271173
"ENSG00000088930","XRN2",-5.90036718173508e-06,0.751183617799852
"ENSG00000179772","FOXS1",8.51164034287043,0.0157635447789556
"ENSG00000101350","KIF3B",-8.91285415906333e-07,0.964765964359424
"ENSG00000244462","RBM12",-1.45164552298444e-05,0.426813553724902
"ENSG00000025772","TOMM34",5.79738598426046e-07,0.969086263631672
"ENSG00000198026","ZNF335",-4.09156294583468e-06,0.832615713174729
"ENSG00000124097","HMGB1P1",2.37001269988717e-06,0.986985063260375
"ENSG00000101193","GID8",-5.99085573604075e-06,0.781761405138317
"ENSG00000101161","PRPF6",-7.00177592053176e-06,0.700818214030518
"ENSG00000159259","CHAF1B",4.64621259134179e-06,0.589584550481772
"ENSG00000241945","PWP2",-1.28474169296974e-07,0.978327692767754
"ENSG00000160233","LRRC3",2.42225815496645e-07,NA
"ENSG00000172967","XKR3",1.11985531347222e-07,NA
"ENSG00000128218","VPREB3",1.28477321073853e-06,0.462918965830494
"ENSG00000099974","DDTL",1.29384775763686e-06,0.778360499773345
"ENSG00000239282","CASTOR1",2.55995806040031e-07,0.971126446145809
"ENSG00000100410","PHF5A",-5.86701458952023e-06,0.711235326875723
"ENSG00000100418","DESI1",-1.06682451507161e-05,0.293953395306587
"ENSG00000138944","SHISAL1",-2.44322375223577e-06,0.36330851304533
"ENSG00000254413","CHKB-CPT1B",2.42935359910401e-07,0.954955858142849
"ENSG00000101825","MXRA5",2.42677637087834e-06,0.572722792720092
"ENSG00000123595","RAB9A",-7.51332541528796e-06,0.531474031261726
"ENSG00000004848","ARX",-3.81629016717667e-07,NA
"ENSG00000169297","NR0B1",3.14645514228403e-07,NA
"ENSG00000251192","ZNF674",-5.17763255192819e-07,0.981525829980312
"ENSG00000147117","ZNF157",1.58541370687305e-06,0.724711704793444
